"ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_5586","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_5587","Eukaryota","Cercozoa","unknown","Thaumatomonadida","unassigned","g_","s_"
"ASV_5597","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_5604","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_5608","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_5613","Eukaryota","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta","unassigned"
"ASV_5617","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5619","Eukaryota","unknown","Haptophyta","unknown","unknown","unknown","Haptophyceae sp. EE-2014"
"ASV_5620","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_5630","Eukaryota","Chlorophyta","Chlorophyceae","unassigned","unassigned","unassigned","s_"
"ASV_5636","Eukaryota","Chlorophyta","unknown","Pyramimonadales","unknown","Pyramimonas","Pyramimonas australis"
"ASV_5649","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_5657","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_5664","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5665","Eukaryota","Ciliophora","Spirotrichea","unknown","Tontoniidae","g_","s_"
"ASV_5668","Eukaryota","unknown","Dictyochophyceae","Florenciellales","unassigned","unassigned","s_"
"ASV_5676","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_5677","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_5681","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"ASV_5682","Eukaryota","unknown","unknown","unknown","unknown","Solenicola","unassigned"
"ASV_5694","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_5700","Eukaryota","unknown","Choanoflagellatea","Choanoflagellata","Salpingoecidae","g_","s_"
"ASV_5715","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_5716","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"ASV_5724","Eukaryota","unknown","Dictyochophyceae","Pedinellales","unknown","g_","s_"
"ASV_5725","Eukaryota","unknown","unknown","Bicosoecida","Bicosoecidae","Bicosoeca","Bicosoeca vacillans"
"ASV_5728","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"ASV_5730","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_5731","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_5732","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_5738","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp. Na26B1"
"ASV_5745","Eukaryota","unknown","Diplonemea","Diplonemea","Hemistasiidae","g_","s_"
"ASV_5747","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_5763","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_5764","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_5781","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_5784","Eukaryota","unknown","Choanoflagellatea","Choanoflagellata","Salpingoecidae","g_","s_"
"ASV_5791","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5792","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_5801","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"ASV_5805","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_5817","Eukaryota","Chytridiomycota","unassigned","unassigned","unassigned","g_","s_"
"ASV_5819","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5821","Eukaryota","Chlorophyta","unknown","Pyramimonadales","unknown","Pterosperma","Pterosperma cristatum"
"ASV_5822","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"ASV_5838","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"ASV_5841","Eukaryota","unknown","Choanoflagellatea","Choanoflagellata","Salpingoecidae","g_","s_"
"ASV_5847","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_5850","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_5854","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_5873","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_5882","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","g_","s_"
"ASV_5883","Eukaryota","unknown","Dinophyceae","Peridiniales","Heterocapsaceae","g_","s_"
"ASV_5895","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"ASV_5896","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_5901","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_5929","Eukaryota","Chlorophyta","unassigned","unassigned","unassigned","g_","s_"
"ASV_5932","Eukaryota","unknown","Dinophyceae","unknown","unknown","unknown","Dinophyceae sp. CCMP1878"
"ASV_5934","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","unassigned","unassigned"
"ASV_5944","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_5949","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_5958","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5962","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_5971","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_5979","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_5991","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_5996","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Pyrophacaceae","Fragilidium","Fragilidium duplocampanaeforme"
"ASV_5998","Eukaryota","unknown","Dinophyceae","Peridiniales","unassigned","unassigned","unassigned"
"ASV_6002","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_6010","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_6012","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_6025","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6035","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"ASV_6037","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_6053","Eukaryota","Ciliophora","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_6058","Eukaryota","Ciliophora","Spirotrichea","Sporadotrichida","Oxytrichidae","g_","s_"
"ASV_6078","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_6081","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Amphidomataceae","Azadinium","s_"
"ASV_6100","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6112","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","g_","s_"
"ASV_6121","Eukaryota","unknown","Choanoflagellatea","Choanoflagellata","unknown","g_","s_"
"ASV_6127","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6131","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","g_","s_"
"ASV_6136","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","g_","s_"
"ASV_6151","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6154","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_6155","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6163","Eukaryota","Chordata","Appendicularia","unassigned","unassigned","unassigned","unassigned"
"ASV_6171","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6172","Eukaryota","Euglenida","unknown","unknown","unknown","Rapaza","Rapaza viridis"
"ASV_6189","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_6192","Eukaryota","unknown","unknown","unknown","Ancyromonadidae","Ancyromonas","Ancyromonas sigmoides"
"ASV_6198","Eukaryota","Cercozoa","Thecofilosea","Ventricleftida","Ventrifissuridae","g_","s_"
"ASV_6199","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"ASV_6201","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6203","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6211","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"ASV_6217","Eukaryota","unknown","unknown","unknown","unknown","unknown","eukaryote clone OLI11006"
"ASV_6222","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6224","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6225","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","s_"
"ASV_6236","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6261","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6267","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6271","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_6284","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","g_","s_"
"ASV_6289","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_6303","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6312","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Geminigeraceae","g_","s_"
"ASV_6315","Eukaryota","unknown","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis","unassigned"
"ASV_6317","Eukaryota","Bacillariophyta","Mediophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_6323","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6326","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6328","Eukaryota","Chlorophyta","Mamiellophyceae","unassigned","unassigned","g_","s_"
"ASV_6329","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","unassigned","unassigned"
"ASV_6345","Eukaryota","unknown","Dictyochophyceae","Pedinellales","unknown","g_","s_"
"ASV_6348","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_6355","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6356","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Cochlodinium","s_"
"ASV_6357","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"ASV_6359","Eukaryota","unknown","Katablepharidophyta","unknown","Katablepharidaceae","Katablepharis","Katablepharis remigera"
"ASV_6400","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_6402","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Geminigeraceae","g_","s_"
"ASV_6404","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","s_"
"ASV_6412","Eukaryota","unknown","Diplonemea","Diplonemea","Diplonemidae","g_","s_"
"ASV_6414","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_6418","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"ASV_6421","Eukaryota","Cercozoa","unknown","Thaumatomonadida","Thaumatomastigidae","Protaspis","s_"
"ASV_6424","Eukaryota","unknown","unknown","unknown","Planomonadidae","Planomonas","unassigned"
"ASV_6434","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycodaceae","unassigned","unassigned"
"ASV_6435","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_6448","Eukaryota","Bacillariophyta","Mediophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","unassigned"
"ASV_6456","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6458","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6468","Eukaryota","Basidiomycota","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6479","Eukaryota","Chlorophyta","unassigned","unassigned","unassigned","g_","s_"
"ASV_6480","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6486","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"ASV_6489","Eukaryota","Ciliophora","Spirotrichea","unknown","Strombidiidae","g_","s_"
"ASV_6505","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"ASV_6513","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_6521","Eukaryota","Chlorophyta","unknown","Pyramimonadales","unknown","Pterosperma","s_"
"ASV_6522","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_6566","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6590","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6597","Eukaryota","unknown","Dictyochophyceae","Pedinellales","unknown","Pteridomonas","s_"
"ASV_6604","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_6612","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","g_","s_"
"ASV_6623","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6625","Eukaryota","Chlorophyta","unassigned","unassigned","unassigned","g_","s_"
"ASV_6627","Eukaryota","unknown","Dinophyceae","Syndiniales","Eudubosquellidae","Euduboscquella","Euduboscquella cachoni"
"ASV_6635","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6637","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6685","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6696","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6697","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_6700","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6705","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6711","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6720","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","unassigned","s_"
"ASV_6727","Eukaryota","unknown","Choanoflagellatea","Choanoflagellata","Acanthoecidae","g_","s_"
"ASV_6742","Eukaryota","Cryptophyta","unknown","Cryptomonadales","Goniomonadaceae","g_","s_"
"ASV_6744","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6755","Eukaryota","unknown","Dinophyceae","Prorocentrales","Prorocentraceae","g_","s_"
"ASV_6772","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6774","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6780","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_6789","Eukaryota","unknown","unknown","Telonemida","unknown","g_","s_"
"ASV_6798","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6824","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_6841","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6842","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6853","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6878","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_6880","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","unassigned"
"ASV_6883","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6888","Eukaryota","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis","unassigned"
"ASV_6890","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"ASV_6899","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6901","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6909","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6923","Eukaryota","Chlorophyta","Palmophyllophyceae","Prasinococcales","Prasinococcaceae","g_","s_"
"ASV_6931","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_6940","Eukaryota","Chlorophyta","unknown","Pyramimonadales","unknown","Pyramimonas","unassigned"
"ASV_6942","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","g_","s_"
"ASV_6947","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_6949","Eukaryota","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium","s_"
"ASV_6950","Eukaryota","Cercozoa","Thecofilosea","unknown","unknown","g_","s_"
"ASV_6965","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6970","Eukaryota","unknown","unknown","unknown","Colpodellaceae","g_","s_"
"ASV_6974","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_6980","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_6989","Eukaryota","Chlorophyta","unknown","unknown","unknown","g_","s_"
"ASV_6999","Eukaryota","Cercozoa","unknown","unknown","unknown","g_","s_"
"ASV_7004","Eukaryota","Cercozoa","unknown","Cercomonadida","Cercomonadidae","g_","s_"
"ASV_7006","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_7011","Eukaryota","Rhodophyta","Florideophyceae","unassigned","unassigned","unassigned","s_"
"ASV_7012","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","unassigned","s_"
"ASV_7018","Eukaryota","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys","unassigned"
"ASV_7019","Eukaryota","unknown","Dinophyceae","Peridiniales","Kryptoperidiniaceae","g_","s_"
"ASV_7024","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
